,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,y
266,8.2,75.11325073242188,0.1730953692263421,383.04546724633667,11.657665252685547,2.4860538486804904,1550.8026600887194,43.206854634299404,1.596002049606571,2.326694624386729,108.09449563846884,1.0506537240317129,8.4
1056,10.3,59.239341735839844,-0.08106056488155877,378.48213603183694,16.462897777557373,1.9079206082379472,1552.1482446619978,44.02043294210245,0.5606424248300038,1.9196076497999928,102.86657071289959,1.036157272486245,8.5
1137,8.4,61.67422103881836,-0.08277498258230959,382.1808569708269,17.803998947143555,1.8809334283837595,1547.2522494131024,44.180826904262254,0.5143462120131705,1.7794562606901867,103.22428942613372,1.0343775195575715,8.5
603,7.5,75.52850341796875,-0.5208888097672177,385.30804730259285,17.761350631713867,1.6272816237795218,1548.9452580090913,37.62938824066303,0.418300651984248,2.030836240814665,105.73860053091852,1.0546347364385975,7.0
1149,9.2,76.34957122802734,-0.13821981142915174,379.5746615631473,19.91754531860352,1.9722494958623196,1489.1977364516208,45.94758918050898,0.5122144142703167,1.8565334554077249,103.48082491812666,1.0469630021512533,8.3
256,7.6,72.02718353271484,-0.2859801030166878,373.33548082330367,17.709224700927734,2.29709227611348,1590.6486665161071,47.659785884596566,0.104533507153962,2.4153596351617583,107.73760197464605,1.056263118605146,7.4
399,7.7,77.31219482421875,-0.042039429276177036,384.77855040331457,10.411337852478027,2.03570633080421,1522.945987243867,43.37153090746321,1.0877160075361834,2.3063444353226377,105.54294537414637,1.0486633928832618,7.5
287,7.9,71.47036743164062,-0.3946550119758904,380.1958255234672,15.780495643615724,2.3552284457227883,1558.008831830781,46.015634956407574,0.763723639550408,2.3864670673012416,108.97938261466162,1.0534508561393003,7.8
630,7.5,76.67044067382812,-0.464173891399754,389.149235803748,19.02189445495605,1.9842447122700109,1546.6032640853605,46.65107804570111,0.6278408335149251,2.0525327245364515,104.81415860441903,1.0515820855633882,7.4
383,9.2,64.11853790283203,0.33462220044527263,381.58462176653677,13.595870018005373,2.0149672117443087,1588.5532910248685,43.75814790363469,1.070692630770056,2.3985649147666868,104.16057401847765,1.0540936979073952,9.3
1187,9.0,92.23291778564452,0.0361979378935452,380.4513290714386,17.168988227844242,1.9310995118145249,1501.4689589629886,45.735482448434496,0.5337282933682292,1.9610762608469596,102.9831997671016,1.056068846908393,9.8
480,7.5,75.13211822509766,-0.3819121029520412,379.54125082962037,15.211828231811525,1.9554039122044569,1550.8938866694125,41.831967706850904,0.2206655256342332,2.3215309129971833,109.74822336319099,1.0446133587032616,9.1
665,8.2,66.10986328125,-0.31812771317323624,375.98464842278526,18.16415405273437,1.852699663434488,1494.4566219243868,47.86041252261681,0.5690923394186104,2.0214175492653568,104.69511503073687,1.0526177590065706,7.0
1210,7.8,58.22008895874024,0.1720653855448657,377.97959120993966,10.624585151672363,1.8971894603221344,1531.2185733359534,43.5094946022791,0.8907470950235801,2.027536223246352,103.93806837985298,1.0358234388830958,8.6
41,9.4,56.63458251953125,0.3576392467295348,377.6515165568041,12.766564846038818,2.0140193366906374,1478.7399667641973,44.85731014572853,0.6891054154397324,2.18673530042988,107.9910222256066,1.0366540751088495,9.4
683,7.2,77.91619110107422,-0.6066964952642356,388.51044882211,16.543456077575687,1.8919227701107408,1502.4469013809235,46.309736687973874,0.5267810446432999,2.076420011025515,105.22974926483481,1.0535127088038143,7.5
464,7.0,75.47187805175781,0.5110346117628808,375.43641594114683,16.47711181640625,1.9706796405776417,1544.0780708343218,40.61217357637727,1.282489306093042,2.295667765155092,110.58451290915305,1.0524742624031589,8.4
461,7.4,82.64439392089844,-0.5171345576854851,390.5851285923332,17.15477466583252,1.988516835404248,1507.3037919785265,43.2442462349977,1.0771096517617476,2.3534222850104745,110.20258924241855,1.0500609953635638,7.5
465,8.4,64.01472473144531,-0.3030663232081505,378.3466210198066,17.050518989562992,1.8983441224926687,1549.00192921991,45.89405679664726,0.482077428034116,2.3235847139460524,109.65566913697052,1.0527733219244937,9.1
820,8.2,66.10041809082031,0.42636917879273983,385.47837956241517,13.671693801879885,1.9367091481132777,1557.732486309298,44.878576732492476,0.6874726693155366,1.900950244198009,102.58919802932728,1.0337005275042408,8.0
172,7.6,74.59419250488281,-0.2845642341542431,384.69287545078765,18.097810745239254,1.905579000072651,1525.0626203498362,42.524787867911364,0.7461328684725329,2.458347740240852,107.3340013802032,1.0477410508513527,8.2
525,7.0,74.08456420898438,-0.513227521721133,384.2842611742461,15.671501159667967,1.8751588222635536,1544.4980132665667,44.76583419710679,0.6279054158265057,2.2514737371368274,107.78127413983849,1.049974787216254,7.9
691,7.1,80.06794738769531,-0.7316495051081756,380.91103231142336,22.07847833633423,1.954694898989501,1498.0404837523486,47.1284253542667,0.5229381420921874,2.0558735202879665,105.822407386369,1.053948177207428,7.5
26,8.9,65.85504150390625,-0.29333565417017443,382.638020710354,19.80854940414429,1.9888402277638448,1556.3132420493673,45.93383483728072,0.6330959753587626,2.0791191403379887,104.34163866461913,1.0475634274343126,8.5
391,7.9,69.82823944091797,0.5076223746614683,393.8338684606652,12.406408309936525,2.047844507842758,1590.9415421409014,44.1522245924909,1.1513368876348236,2.3508173563728865,104.5170553525677,1.0520485665352974,8.8
327,8.8,64.71310424804689,0.04333969500329028,383.23807473410864,15.235523223876953,2.3250437488347155,1597.127499548008,42.20580377619231,1.5998356472347868,2.2482697048906544,107.56940610775357,1.0482883351275591,8.9
656,8.0,61.35334396362305,-0.6355993495904422,378.8161296635474,18.19732999801636,1.834741086548458,1470.8967347638468,44.942083855657174,0.5080087360858124,2.0638344496398924,105.47722545286692,1.051340737172703,8.1
378,9.0,68.11061859130861,-0.14292497982490512,388.9765587704509,17.064736366271973,2.0446567329574643,1591.051177248815,45.051260890508686,1.0223005344681109,2.362981460167432,104.44749424657385,1.0536248751151969,8.4
625,8.7,83.19176483154297,-0.31803849848784066,388.5321093788884,19.02189540863037,1.8842057404078676,1546.975646762559,47.31345960156968,0.5556174561992925,2.0970566402651825,104.30657012058883,1.0496941040235062,7.1
677,7.4,77.359375,-0.3496094364712021,375.9860781849188,17.429628372192386,1.7868324510316942,1500.786253357744,44.59937216582139,0.5372211464277084,1.9714129944283687,105.18056779293137,1.0528375424819705,7.3
972,8.2,60.31521606445313,-0.11738414130075983,389.3405371744061,19.846461296081547,2.000949626873937,1549.501464646336,45.28815546045697,0.5271851202935509,1.9675525548701795,103.72343401875658,1.0495746949869875,7.7
698,7.6,74.2072525024414,-0.7352936687871147,387.15681979506826,20.74685144424439,1.9356682633889533,1501.2069600980897,46.89110214484453,0.5342962640663771,2.076610430893941,103.9623867386937,1.054320645321504,7.5
215,7.8,79.31294250488281,-0.2977337652388485,384.3478347887408,18.486402034759518,1.8731776309536483,1539.4276875474884,47.212546077175205,0.5731159749776127,2.4200343812010066,106.69191323752383,1.05168435270112,8.4
522,7.4,69.54511260986328,-0.007197534110066349,382.5529950307576,14.150320053100586,1.8693040178396167,1553.7853901570707,47.23074045107214,0.5492696110467286,2.23994332482063,106.22045329069364,1.0460592963044553,7.5
10,8.7,63.69385147094727,-0.0076500889574841035,394.33718236103033,14.865890979766846,2.0124681846162717,1577.803298199578,44.5570699632432,0.7522744004464887,2.0781112860913633,104.99019831429615,1.048356293363433,8.2
414,7.7,64.42053985595703,-0.08370425360329667,381.221989265476,15.453512191772461,1.90323491407506,1547.9646050783301,44.14804711574385,0.7304820693777441,2.317696680911977,105.6964388438422,1.0505405970082848,8.0
161,8.8,56.0211410522461,0.5282536038742036,396.29898416718964,15.875271797180176,3.114918127202276,1602.083439607253,28.467861664168378,0.7272686953706691,2.2400795629474084,101.17946905428155,1.0165430734331988,9.8
576,8.4,62.882225036621094,-0.05800599550603783,389.46351667553665,13.600606918334961,2.1156880355929912,1544.4535654899719,46.548634128740794,0.6346921661458822,2.0745955700095218,106.55633033646815,1.0478395621015553,8.3
364,8.5,62.87278366088867,0.7712136176414004,374.0551561801467,7.639087677001952,1.8757372814002533,1475.6129201826716,41.55920342847706,0.7564724179173945,2.151371021087224,104.76139340478201,1.0239801943684808,9.9
14,8.9,70.69648742675781,-0.06446699711835599,393.7488597319418,17.349069595336914,1.9862724017554132,1591.2800372741192,46.16991328439258,0.620300965593877,2.314096571813243,109.9144136535568,1.0490913272922957,6.8
57,8.0,77.34993743896484,-0.08875016055785277,396.14719438491915,18.007773876190182,1.9945033009970956,1561.2969402140036,45.56732262896044,0.677609232823454,2.2470878203948166,104.96316204622637,1.039533954286655,8.4
195,8.0,70.07361602783203,-0.3839983465809495,392.888395350514,15.903707027435305,1.9589146956405787,1540.4282752763493,42.4561710589248,0.7346971880193423,2.371861859841578,108.08029645366831,1.047361662149883,7.6
1077,7.7,66.62892150878906,-0.15815051221294818,377.44771647631086,21.107006072998047,1.9774879616010257,1483.1873449268314,45.75864628578083,0.5343375652795905,1.8644488287782484,103.30158510949734,1.050664597220231,8.2
792,9.5,64.30728912353516,0.6975953525694603,383.5802889993498,12.97507381439209,1.8202655848751912,1612.5471881040576,44.300796038679145,0.6606425746206062,2.0008560154813324,102.88355634868776,1.0503627855257962,9.0
53,8.8,63.43903732299805,-0.09443739137224934,383.84948753331565,20.07392835617065,1.9950242427083784,1536.4809857452067,45.75719136787902,0.6234281574195074,2.2850321087293404,104.94864109779677,1.0388254812145756,8.8
184,8.2,62.85391616821289,0.6487065970326555,386.7646391874926,10.743057250976562,2.0220289567415377,1599.3929886737185,41.32237377579963,0.9854392315294976,2.3783069469418945,106.83556077308606,1.0463668841684204,9.0
249,7.6,72.96149444580078,0.12104099452285795,391.42591657130066,18.974506378173828,2.138597231956986,1536.0971033313929,43.01689619653153,0.8455187634981877,2.323798726183714,106.48529348057433,1.0537759500495054,8.4
694,7.9,62.91997528076172,-0.6589235426323802,373.0240797492642,18.83708000183105,1.9571561502917985,1510.9255078522476,46.93434072053599,0.5233268144175754,2.057633561811948,104.91923967281859,1.0526601499067558,7.3
233,7.9,62.93885040283203,0.03450064109954583,380.9462606332722,22.83195972442627,1.9022799078040529,1553.1041905173895,42.56080702092126,0.6848739833153209,2.2444530324433107,106.28845878748855,1.0467228707889351,9.4
509,6.9,87.09890747070312,-0.2854811389674066,383.21081702062264,18.71386766433716,1.8350001481370048,1558.2491780383814,47.6731365511894,0.5684611169092959,2.2895818934018544,111.035123740027,1.0485759034087985,6.9
1142,8.1,64.42997741699219,-0.3925939789134508,390.4801311884959,17.67605209350586,1.9658110312105157,1491.7673033512247,46.15138542885753,0.5120931676671654,1.8541015719873235,103.39592264099295,1.0478866632980126,8.1
342,9.5,64.60929107666016,-0.04861808209509594,377.9003449401548,15.439294815063475,2.1545643661712863,1600.734797662479,42.753262325657225,1.629358686316709,2.4180824216202748,103.2976822748475,1.0524370895317356,8.5
555,9.2,63.92979049682617,0.6029827296072184,383.7792561326797,10.724101066589355,2.264283525536525,1540.5151605411338,46.31019852677808,0.8196965572964388,2.13173176620712,104.16372826783672,1.0539000708926078,9.5
1135,7.6,61.995094299316406,0.23638297245876844,393.06565798587087,20.737370491027832,1.9348666541842252,1554.267666896654,45.870128557944575,0.4876324020047739,1.8696607699763983,103.67215836649606,1.0421897464736989,9.3
377,8.9,63.7504768371582,0.3645142875947606,387.80398788211784,17.093165874481198,2.0463773310076707,1596.2226963580276,45.10441080433263,1.0218263142377784,2.3998233626850176,103.90005937054649,1.0534054813447635,9.0
1258,8.0,73.34844207763672,0.09059475045779238,390.1011751895986,20.017061233520508,1.8797017813179064,1581.788714844036,43.002445040024774,0.4868814477775987,1.9382067321488632,103.5729654412542,1.0434078913036615,7.0
403,8.5,67.4122314453125,-0.3020299236915529,379.97848612503486,14.098190307617188,2.0806893991183384,1545.6961903002093,42.63724179482811,1.032737847184204,2.310239986552463,106.32047340061735,1.0376480090584468,7.6
1217,7.5,71.57418060302734,-0.1799323137306351,388.27299203927146,17.73291778564453,1.907959448367924,1606.3662858452988,44.98016630258986,0.606895319279408,2.119166450894938,105.03436654736434,1.0461793471825374,7.4
934,9.4,65.29823303222656,-0.05954792033887444,371.88490626364273,15.245000839233398,1.8705485545454128,1553.982995970977,41.82192267058733,0.6018847943746686,2.056620624515189,103.11560473018318,1.0558176474758292,9.5
394,7.6,76.52888488769531,0.16357028597474454,385.4789316524949,16.434462547302243,2.0855266435472277,1546.4619944588435,41.90668200351779,1.2534505312367086,2.3792298831532404,104.25616053883681,1.0499011978835635,7.4
144,9.6,60.23027801513672,-0.2862085647480493,390.6426863185685,18.140463829040527,1.8147967363382849,1542.9682600869694,46.92783271337842,0.6350294653231763,2.2560007293035422,103.582558121828,1.0376461471051015,10.2
280,7.6,70.42280578613281,0.2226460432124528,376.9786163129918,15.733104705810547,2.3539024460197977,1534.4423993220455,46.14722432854281,0.7744030373620495,2.400386121869266,107.77441105583344,1.0573961709198405,7.6
331,8.4,63.76935195922852,0.6554034949439081,389.4611235089066,15.519857406616213,2.2654289960710896,1597.45904549776,40.4154820688231,2.320312912965732,2.289014290103932,106.64664259071762,1.0517860482690513,9.7
205,8.6,61.22121810913086,-0.34643384768012275,390.2035048454506,16.552933692932132,1.897787301360758,1494.6280037032766,44.94574931811679,0.7103232821096473,2.314182742180348,107.98822589866998,1.046547687702033,8.5
230,8.0,63.17478942871094,-0.543428407926015,379.77665779460955,22.244338035583496,1.8255777114651996,1547.4249771731643,45.11685222250657,0.6791074564476405,2.343297477056561,105.71162436148745,1.049447406625088,8.6
147,8.5,62.18384552001953,0.024542861435669482,388.7937483338465,20.410388946533203,1.8244694397951997,1665.6213475614368,36.48155892374821,1.2531122652557314,2.2133424282619636,102.50676492863701,1.0322027569842784,8.9
887,8.8,97.26312255859376,0.17570475873039912,377.07519662802406,16.164344787597653,1.9167829932768456,1499.908165830666,45.112916687572145,0.6552119490568652,1.9723108212081089,102.66147611562144,1.0441207801502193,8.3
942,8.5,66.49679565429689,-0.058182908238828726,378.96722871970115,21.102265834808353,1.9385783087730304,1627.7360957973035,45.82294255578867,0.5335857215674338,2.0240816066789877,102.14670582518495,1.0537513196846942,8.3
69,8.4,64.27897644042969,-0.2709368336787622,395.1307408014257,16.387072563171387,1.9954850532013928,1570.2140228699022,45.78894488219152,0.6156450528924834,2.352880747584494,105.45182496839955,1.038814831159888,8.3
1265,8.0,59.890525817871094,0.04826395512528078,383.76472460046136,18.18311214447021,1.8837345702996724,1492.116582108024,42.57608802024568,0.4601865647169373,1.776142271966992,103.72295916934091,1.0434003262486988,7.9
1102,7.8,89.29784393310547,-0.5375500942251038,389.6189244014273,19.974411010742188,1.920011610596193,1528.2510538869487,46.20886705865809,0.5240020729648602,2.0004992221142226,103.0299067303387,1.0475202907770906,7.6
1001,7.9,64.58097839355469,-0.5509192361159599,385.21304037089203,19.007678031921387,2.0403637769288867,1554.5478441329885,45.62717054163414,0.9549087597295156,1.9882120770867968,103.49345267066221,1.0515319687597102,7.9
237,7.0,63.1842269897461,-0.020801472004264403,388.4784362207319,21.73727798461914,1.8461416442615168,1489.2501278811153,47.52775618764181,0.5865251142600857,2.4017830316581783,107.96776806325431,1.0554663336625978,9.4
1115,7.6,64.59041595458984,-0.4427096600031185,378.6973876382351,22.595014572143555,1.9116563544967657,1505.9875551938744,46.21185639113889,0.5213446444456725,1.8143264124349971,107.61244504957136,1.0497728801455637,8.9
1004,8.5,84.22989654541016,-0.3906395150229453,381.54180970593524,21.201783180236816,1.8154654101094745,1513.5849557733316,40.08717978971994,0.7263054641134705,1.9665844599929183,103.43485128473412,1.0502089659708316,8.2
310,10.4,61.32503128051758,0.5368737937995705,387.6191365969133,11.264336585998535,2.185869580641174,1545.4023731248199,42.4929389589835,1.505015767281498,2.2362700928517825,108.3080895607984,1.0513194396352974,9.9
1283,7.0,63.73159790039063,-0.02932434534502617,385.5494697613423,16.856221199035645,1.8993825565542457,1554.657548139046,44.012732166016114,0.4502969634925561,1.9981733567221869,104.30650793471399,1.046961282393192,6.8
164,9.4,61.7874755859375,-0.04332165737909256,389.7214510581616,18.74230098724365,1.7749722017702252,1589.4636494417127,37.318707806498715,0.9945593816646876,2.264792211596958,103.62331966858812,1.0309533924431418,9.0
433,9.3,66.34579467773439,0.3133182835830129,381.83215786601477,15.581461906433105,1.9987480482581768,1573.934549254951,42.28838540934214,1.2918524739196586,2.31863957329256,108.08083015874796,1.044624535202776,8.7
253,8.1,62.46697235107422,-0.19407569530527535,395.2241165765009,21.46242332458496,2.1464955147888403,1590.5455080105978,42.879627384988225,0.8703254240128406,2.300469483358792,109.72314968791471,1.0426161248754997,9.6
952,8.4,67.24236297607422,0.09844301154064547,378.2185159662212,17.183205604553226,1.8493755284586944,1618.5906098888447,43.47533821981747,0.492719611873758,2.15558119591926,103.09898615462632,1.0512914810709166,8.7
468,8.0,64.95848083496094,-0.485119816181745,378.213163703876,17.567055702209473,1.972668532921008,1567.2043356847144,44.11097179440422,0.947442363189508,2.2900569359610934,105.41079773724016,1.0534576608802182,8.8
42,9.4,52.50094604492188,0.7783640562700859,383.1985336059085,12.150507926940918,1.9821070917130872,1517.6195736755888,45.004843008430406,0.8050582117447762,2.1850812132712565,108.61829545866414,1.037209453974155,10.4
574,8.5,60.90034103393555,0.616711894965147,386.77127888840835,9.54412078857422,2.153728156761293,1528.666334470634,46.65367326423344,0.6920384709889923,2.100939390523,118.33597822862352,1.0436623212665248,7.9
311,9.9,62.5802230834961,0.28092201951126794,398.67428664766646,11.164820671081543,2.3472172200057724,1592.2447638869578,44.04753850372055,1.2266600843170092,2.2530878384378927,108.20563962891741,1.0520417511056124,10.8
148,8.9,61.60815811157226,0.5066084289995181,386.97357274863083,18.557485103607174,1.9437325668952037,1630.8616465451018,38.7275627766323,0.9609566676861933,2.1988463038538573,101.78710499422785,1.0334251892655648,8.0
320,8.5,65.58135986328125,0.3271834609716643,381.66458302184134,12.61965560913086,2.180009310231509,1585.9195734713876,37.811067760495774,2.0936789261805666,2.210819960412606,108.94886258985056,1.0474337831764815,8.1
581,9.5,61.4288444519043,-0.3479410108504978,384.73299332954485,13.411052703857422,2.0606722940482043,1566.8746972364174,46.406352078379534,0.5801119676032352,2.0782733587268467,105.70542498646006,1.049086907972293,8.3
423,8.4,66.63835906982422,-0.01927503774148837,379.8371557208647,16.145391464233402,2.086994838562505,1567.8951387887948,43.510240640788034,1.5124449095353143,2.3414538306595554,104.92169612488665,1.0500676264664046,8.8
539,7.7,65.46810150146484,-0.37028882483263575,385.1153346679957,15.68097972869873,1.9152626919148652,1579.8059880484916,45.20635502687157,0.4701466266032858,2.1224000877661746,106.50618365413834,1.0544460207253057,7.9
50,8.8,59.50358963012695,-0.15469405390501353,384.2751600670002,18.931855678558353,2.0633555929831897,1563.027358197895,44.558306855378774,0.5837626355874681,2.156545510910094,107.07690089975289,1.0375038394208178,9.0
131,9.6,71.47981262207031,-0.4335562359044513,386.78744592708665,16.87043809890747,2.129688410624747,1560.2932860427645,42.98597576972671,0.6940288188026161,2.3150180537850753,103.97469997352799,1.0479464032486403,8.2
417,7.2,69.33749389648439,-0.043620471029210996,389.0515832676578,17.187943458557132,1.898051406335536,1579.7447524600275,44.14877298921279,0.7019077796758156,2.337582484864957,105.05894983587277,1.0510334692330707,7.6
761,9.0,70.36618041992189,0.014283395543735188,385.9054708070887,15.278173923492432,1.8001924352811531,1603.0972130944822,45.17646569796339,0.4409380959551246,1.914193681645729,102.31031795410172,1.0410718132850074,9.4
714,7.8,61.47603225708008,-0.17974088652323858,387.0614583156902,18.93185520172119,2.0184298225469828,1466.8712552272589,45.5899021527261,0.5226302953410855,2.0901107508128964,105.1809979307308,1.0470496801744018,8.0
418,7.6,64.99623107910156,-0.3474844243026734,382.70098900549146,18.604872703552246,1.9193343020598876,1580.0937282157574,47.028341235768785,0.5309723084926159,2.3375627036356668,105.73340595133186,1.050011805110203,7.1
278,8.0,61.67422103881836,0.030207361533864337,385.69301605425596,16.794615268707275,2.3617171271935478,1486.0834140142606,45.94407242508596,0.7624251418691532,2.3679818612444334,108.40329659826357,1.055726653446805,7.8
1188,9.1,61.98566055297852,-0.17606298792499311,380.1681377242868,16.837268829345707,1.9614014144033485,1585.2196256254267,45.08404523948803,0.5381617535635492,2.0876025914242686,103.28430521008859,1.0556429906523637,9.5
463,7.1,70.46055603027344,-0.4328804580984704,381.18634598467736,18.889205932617188,1.883808489760877,1555.8438032540505,33.33430732733619,1.6873994995852135,2.274374020526666,112.95435879526536,1.045107257363708,7.0
48,8.2,81.96488952636719,-0.464782709752316,385.6085049944048,19.225666046142575,1.985754717631815,1537.2725236740014,46.02840480866825,0.6136818454658061,2.3099785042150778,108.18854716061979,1.048358285760009,7.9
769,7.8,65.06229400634766,0.14221609029911522,377.4762790687533,15.486685276031494,2.0889314870271765,1602.7046905364673,44.188183839155066,1.3363328414986018,1.879316792477406,103.6104101395526,1.0505031283951691,8.2
252,7.9,77.47262573242188,-0.5670642218292076,391.4159651817849,18.713866233825684,2.7558612138396743,1574.6976587693084,45.152795735562016,1.3032739002235507,2.298435612480097,109.70312438787762,1.0483171846084192,8.1
955,9.0,64.42997741699219,0.3170973512012796,378.2892090615365,16.628755569458008,1.8463698210286739,1626.6064543995847,41.4604661927824,0.6288111936000023,2.068589602602866,102.76374355217129,1.0523914036280522,8.9
651,7.0,71.98943328857422,-0.035699031185891086,380.6172354238514,13.591129302978516,1.9090511258860168,1557.1493130225908,46.92649239975636,0.5491518122367045,2.0374495560380903,104.30545099175228,1.0518453623988562,6.7
807,8.6,61.56097030639648,0.7724268711955683,383.36973363557297,12.605441093444824,1.9471658321780425,1479.6690882846192,44.99373721898405,0.8199182025578959,1.8445775533960815,102.42640715956688,1.026291901399239,9.5
744,7.6,80.91732025146484,0.1141890384385514,378.716134210353,14.36830759048462,1.9337916370637358,1490.9854929930184,46.13048061538714,0.5114686530829685,1.9491643681177304,102.4984774541602,1.0463046352133294,8.1
850,8.3,83.45601654052734,-0.050236204714394564,387.19588331628165,16.235429286956787,1.9044314139803664,1487.7462169267224,44.97332650753006,0.6590321453463635,2.013242088298356,103.28912403748998,1.0453638872793032,8.4
97,7.5,77.48207092285156,-0.5236581314668393,385.1806096246111,18.26367282867432,1.9161742845915544,1546.8174507040603,47.140716426267794,0.5306593086577245,2.399088335357688,105.27681157256211,1.0501896128373416,7.2
1124,8.0,84.09777069091797,-0.31895379365350424,389.6998799601731,13.68116855621338,1.989735481636899,1519.4235756249054,44.79384587278766,0.518806563827224,1.863011395543048,103.94597568345723,1.0424162739455218,9.0
1256,8.8,52.93507766723633,0.6352724463144891,379.45061978842284,17.64761734008789,1.8569644192735204,1494.8201498746803,42.664090736266864,0.5117186061222397,1.7034633176885328,103.91624817410728,1.0253689881343824,8.8
799,8.4,68.36542510986328,0.483860950771153,387.63132616346536,12.723914623260498,1.9471112824074872,1559.7279873269567,44.910834217535104,0.8177156407575383,1.8845809088652568,102.76305380466972,1.0320201392502175,7.8
1055,8.8,61.52322387695313,-0.14169975674458396,376.61714068700326,14.254573822021484,1.6783249457147285,1573.2880120596774,41.15416888765318,0.6815087371695756,1.8906611608975807,102.8196846920513,1.030094670078218,10.3
688,7.5,67.66704559326172,-0.2426854332341063,377.49099598922373,24.059332370758057,1.9020216844814868,1497.1109644125845,46.41623604882511,0.5255778682122425,2.1307563865033643,105.50330426577965,1.0530844955881526,7.4
1287,6.4,62.24047470092773,-0.42467480325390505,381.09345383498004,20.140271186828613,1.8130505925925269,1503.191459263149,44.02955040714135,0.46725034010928795,1.8837175626380769,104.09744048849508,1.0478787921117931,8.3
328,8.9,64.46772766113281,0.3359394166790323,388.2269557848963,11.837740898132324,2.3103830241104166,1569.7775815750338,41.8918250106436,1.7202767683961102,2.2778235259958244,107.22683430771185,1.0472886486502568,9.1
190,8.3,66.73273468017578,0.15548888861430568,390.33874951880546,15.140746593475342,2.0052115176121275,1558.4032139454125,41.803240541418646,0.8939044712037088,2.3052507633831687,106.55434687170164,1.04386762082299,8.9
900,7.4,71.23443603515625,0.0072499426336523065,387.41544622764815,20.661548614501953,1.8687027295933312,1505.606054508231,44.80070868216397,0.6194282431248801,1.970611551743896,102.99075271256136,1.0445251120530124,7.4
585,9.6,57.77652359008789,0.6499917235929917,378.42265968883834,12.287936210632324,1.8314203292097853,1534.2653580846027,41.02877833788772,0.4727290015977434,1.9892226066666792,106.61232058991658,1.0402562496072854,8.3
789,9.0,63.6655387878418,0.9009056389634648,387.770830752561,13.463179588317873,1.885499136549719,1605.4649120199647,41.951659841371075,0.8478295987078392,1.9712615706176693,103.22992085595308,1.0502963346500114,9.0
376,8.5,63.61835098266602,0.3704406482998228,380.899108900396,15.64306926727295,2.052880789507,1590.6477745137613,44.9576687027818,1.0621595360332878,2.3621445827366485,104.1711969385466,1.0524912106487634,8.9
645,7.5,63.79766464233398,-0.6910565279913998,383.6530156146129,18.311062812805176,1.834972509384518,1558.3752596595534,42.601154977702976,0.4967280987434439,2.0243486136508047,110.54490931945016,1.0465337733350641,8.7
313,8.6,74.10343933105469,0.09523648650711844,378.85972501465517,14.534167289733887,1.7803983969813566,1548.1426451052264,39.01976484530359,0.28503809234632155,2.16560043174334,105.45905529207516,1.0460048048877442,8.6
974,8.1,70.47943115234375,-0.3415798646288332,384.4985101799127,15.112314701080322,1.933876608715016,1555.2546879626846,44.055615243125146,0.5426266980128287,1.8917227573667752,103.41608685907619,1.0435855267895515,8.1
930,9.1,63.27859878540039,0.5234253044041355,374.951776142421,11.501282691955565,1.8663052764322543,1601.7277225829416,42.81696615784934,0.5428935401218602,2.0504613944575625,102.43995498603873,1.0521289091749286,9.8
523,7.5,74.24500274658203,-0.17794866784162486,380.8981972315985,15.695194721221926,1.8549107075039024,1520.8967738680985,45.557751237182465,0.5545866837844017,2.2816328824927936,110.54241906933784,1.0476105916623375,7.6
680,7.5,70.6209945678711,-0.5568727558588764,388.2198668334784,18.84181785583496,1.8935973932178816,1499.6776965593328,46.20016684660193,0.523861373034029,2.104974904966445,104.83588571226841,1.051989136326165,7.4
554,8.7,63.835411071777344,0.24580940240471724,395.0418956798985,12.387451171875,2.5924854860210766,1602.8583846411939,45.9476892709945,1.0940375486222984,2.226944646781205,104.23650416451314,1.053761335189265,9.2
658,8.1,61.343910217285156,-0.2533796095147813,380.10592159146944,20.704200744628906,1.8374452974155864,1494.7335934186474,45.11121169545615,0.5025831849863662,1.9956469093103009,104.50793974396237,1.0461022374255606,7.0
1162,8.3,60.80596923828125,0.11893231788573193,378.50335002781037,16.846746444702152,1.8458583054901412,1554.7604839477794,41.880249824925926,0.4154892365405835,1.91017640075628,103.15641549580327,1.0346292514998408,8.0
1203,8.0,62.731224060058594,-0.0419799317026884,390.10452971109186,17.311158180236813,1.9356497139648592,1531.6937916735214,45.09822133774148,0.6603143882085358,2.0613358784488405,104.03845372239401,1.040968969567626,8.5
951,7.8,67.865234375,0.3835221207722612,377.9451765165435,19.974411010742188,1.8477730706011144,1623.5474856186286,42.21888776934698,0.5266248946261439,2.1501768775341032,103.30491470459421,1.0538024443261929,8.4
1199,7.8,69.91317749023439,-0.3893452485816849,387.1705829792096,19.35361385345459,1.9659191645904064,1527.220327326591,45.89205209091753,0.7641893894270589,2.0799320969638706,103.88380650592434,1.042331238369307,7.8
1100,8.1,60.98527908325195,-0.6000093480037049,375.82424736430414,21.779929161071774,1.91508572517692,1528.8563546819987,45.94137698233897,0.5254576686269067,1.9422085593030043,102.77799241727665,1.0438883179903706,8.3
917,8.6,61.01359558105469,0.1069949123271896,384.58895129276175,13.738038063049315,1.8842584331863448,1504.1183296531788,44.602908295446746,0.5799915043591646,2.03222303855438,103.00400151211076,1.0483625913278232,9.1
